what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455853015071
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455853020373
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455853020608
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455853025113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853027261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853029769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853032726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853040496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853040627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853043998
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455853044667
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455853048448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455853049034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853049318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853123932
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455853123958
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455853125066
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455853132609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1455853150948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455853152601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455853156190
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1455853156806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853157238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853159976
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455853161060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455853161761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853164201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853219759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853220153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853234002
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455853235223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455853248707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455853249228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455853253093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455853255079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455853257163
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1455853257732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853258049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853260853
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455853261800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455853262738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853263017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853360690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853361466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853361548
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455853366545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455853369631
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1455853370401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853370701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853373491
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455853375524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455853376877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853378340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853378440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853378841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853382960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455853383761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853383984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853439623
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455853439670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1455853442470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455853443344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455853444329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455853445069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455853446518
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1455853447160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853447476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853450210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455853457616
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1455854663425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455854663441
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455854663457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455854764103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455854961569
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1455854961601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455857323627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455857323796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455857324798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455857481142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455857482005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455860268715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455860277556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455860279208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455860279523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455860298575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455860299576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455860300429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861697415
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455861698732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455861703166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455861703504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455861703803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455861707436
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455861708107
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455861708369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455861719990
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1455861720660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861720945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861724834
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455861726082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455861727135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861727814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861727928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861729366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861729494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861729800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861733859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455861734775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455861734991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861735206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861764248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455861766982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455861767182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455861767383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455861767582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455861767767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861768367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861772771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861774072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861775756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861777136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861777273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861778506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861778628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861779237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861779375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861780560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861780691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861781576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861859958
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455861860005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455861860774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455861862227
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1455861862943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861863290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861866229
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455861867293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455861868447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861869293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861869409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455861870062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455863600007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455863600408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455863872377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455863876254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455863879660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455863889831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455863900265
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455863903853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455863909953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455874273076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455874313080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455876062869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455876062990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455876064189
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1455876064320
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455876064478
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1455876064755
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1455876064755
stopped,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1455876064755
stopped,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1455876064755
stopped,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1455876064755
stopped,bundle,com.altera.sbtgui.ui,14.0.0.200,"com.altera.sbtgui.ui",1455876064755
stopped,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1455876064755
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1455876064755
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1455876064755
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1455876064755
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1456124402345
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1456124402345
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1456124402345
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1456124402360
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1456124402360
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1456124402360
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1456124402376
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1456124402376
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1456124402376
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1456124402376
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1456124402391
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1456124402407
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1456124402424
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1456124402429
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1456124402429
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1456124402460
